;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;15;89.5454545455
1;2;Champagne;7;4;52.1428571429
2;3;Picardie;30;6;78.5
3;4;Haute-Normandie;4;2;52.5
4;5;Centre;31;7;54.6774193548
5;6;Basse-Normandie;9;5;63.8888888889
6;7;Bourgogne;0;0;
7;8;Nord;15;7;64.0
8;9;Lorraine;6;5;186.666666667
9;10;Alsace;0;0;
10;11;Franche Comté;8;6;57.5
11;12;Pays de la Loire;1;3;55.0
12;13;Bretagne;8;8;55.0
13;14;Poitou Charentes;1;3;90.0
14;15;Aquitaine;12;5;87.5
15;16;Midi-Pyrénées;4;2;50.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;10;8;71.5
18;19;Auvergne;1;1;40.0
19;20;Languedoc;19;8;61.2105263158
20;21;Provence Côte d'Azur;14;5;75.3571428571
