;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;21;6;75.6666666667
1;2;Champagne;3;1;100.0
2;3;Picardie;11;3;52.9090909091
3;4;Haute-Normandie;0;0;
4;5;Centre;13;2;53.9230769231
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;13;4;68.7692307692
8;9;Lorraine;8;1;75.0
9;10;Alsace;16;2;68.4375
10;11;Franche Comté;12;4;78.75
11;12;Pays de la Loire;3;1;63.3333333333
12;13;Bretagne;21;4;57.2380952381
13;14;Poitou Charentes;2;1;50.0
14;15;Aquitaine;7;3;86.1428571429
15;16;Midi-Pyrénées;7;2;66.7142857143
16;17;limousin;0;0;
17;18;Rhône-Alpes;12;3;125.083333333
18;19;Auvergne;17;4;54.1764705882
19;20;Languedoc;8;3;58.75
20;21;Provence Côte d'Azur;0;1;
