;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;7;15;156.428571429
1;2;Champagne;3;4;200.0
2;3;Picardie;0;6;
3;4;Haute-Normandie;0;2;
4;5;Centre;7;7;214.285714286
5;6;Basse-Normandie;2;5;200.0
6;7;Bourgogne;0;0;
7;8;Nord;0;7;
8;9;Lorraine;2;5;115.0
9;10;Alsace;0;0;
10;11;Franche Comté;0;6;
11;12;Pays de la Loire;2;3;125.0
12;13;Bretagne;2;8;200.0
13;14;Poitou Charentes;5;3;180.0
14;15;Aquitaine;1;5;200.0
15;16;Midi-Pyrénées;4;2;175.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;1;8;150.0
18;19;Auvergne;0;1;
19;20;Languedoc;1;8;200.0
20;21;Provence Côte d'Azur;2;5;200.0
