;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;6;118.333333333
1;2;Champagne;1;1;90.0
2;3;Picardie;3;3;20.0
3;4;Haute-Normandie;0;0;
4;5;Centre;2;2;125.0
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;4;4;56.25
8;9;Lorraine;2;1;100.0
9;10;Alsace;6;2;220.0
10;11;Franche Comté;3;4;140.0
11;12;Pays de la Loire;5;1;43.0
12;13;Bretagne;8;4;53.875
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;7;3;138.571428571
15;16;Midi-Pyrénées;6;2;41.6666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;3;100.0
18;19;Auvergne;3;4;135.0
19;20;Languedoc;7;3;39.2857142857
20;21;Provence Côte d'Azur;0;1;
