;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;1;6;120.0
1;2;Champagne;0;1;
2;3;Picardie;0;3;
3;4;Haute-Normandie;0;0;
4;5;Centre;1;2;90.0
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;1;4;130.0
8;9;Lorraine;0;1;
9;10;Alsace;1;2;90.0
10;11;Franche Comté;6;4;85.0
11;12;Pays de la Loire;2;1;63.0
12;13;Bretagne;3;4;58.3333333333
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;2;3;90.0
15;16;Midi-Pyrénées;0;2;
16;17;limousin;0;0;
17;18;Rhône-Alpes;2;3;217.5
18;19;Auvergne;1;4;200.0
19;20;Languedoc;2;3;95.0
20;21;Provence Côte d'Azur;0;1;
