;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;7;6;181.571428571
1;2;Champagne;0;1;
2;3;Picardie;0;3;
3;4;Haute-Normandie;0;0;
4;5;Centre;2;2;209.0
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;2;4;287.0
8;9;Lorraine;0;1;
9;10;Alsace;1;2;140.0
10;11;Franche Comté;4;4;234.5
11;12;Pays de la Loire;0;1;
12;13;Bretagne;5;4;85.8
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;5;3;222.8
15;16;Midi-Pyrénées;0;2;
16;17;limousin;0;0;
17;18;Rhône-Alpes;2;3;137.0
18;19;Auvergne;3;4;357.666666667
19;20;Languedoc;0;3;
20;21;Provence Côte d'Azur;0;1;
