;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;6;6;155.0
1;2;Champagne;0;1;
2;3;Picardie;8;3;171.5625
3;4;Haute-Normandie;0;0;
4;5;Centre;11;2;182.318181818
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;9;4;232.777777778
8;9;Lorraine;1;1;90.0
9;10;Alsace;7;2;307.142857143
10;11;Franche Comté;7;4;257.142857143
11;12;Pays de la Loire;3;1;230.0
12;13;Bretagne;16;4;271.875
13;14;Poitou Charentes;1;1;250.0
14;15;Aquitaine;15;3;325.0
15;16;Midi-Pyrénées;4;2;182.5
16;17;limousin;0;0;
17;18;Rhône-Alpes;3;3;255.0
18;19;Auvergne;9;4;328.333333333
19;20;Languedoc;1;3;200.0
20;21;Provence Côte d'Azur;5;1;141.0
