;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;44;6;116.527272727
1;2;Champagne;0;1;
2;3;Picardie;4;3;142.5
3;4;Haute-Normandie;0;0;
4;5;Centre;8;2;65.625
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;9;4;85.3333333333
8;9;Lorraine;11;1;95.0
9;10;Alsace;15;2;113.0
10;11;Franche Comté;3;4;100.0
11;12;Pays de la Loire;3;1;111.666666667
12;13;Bretagne;10;4;172.5
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;3;3;125.0
15;16;Midi-Pyrénées;6;2;115.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;22;3;175.681818182
18;19;Auvergne;8;4;159.375
19;20;Languedoc;1;3;125.0
20;21;Provence Côte d'Azur;0;1;
