;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;2;42;42.5
1;2;Champagne;1;23;120.0
2;3;Picardie;0;6;
3;4;Haute-Normandie;0;4;
4;5;Centre;0;17;
5;6;Basse-Normandie;0;5;
6;7;Bourgogne;0;5;
7;8;Nord;0;25;
8;9;Lorraine;0;7;
9;10;Alsace;0;4;
10;11;Franche Comté;1;4;60.0
11;12;Pays de la Loire;4;17;2.5
12;13;Bretagne;0;13;
13;14;Poitou Charentes;0;7;
14;15;Aquitaine;0;14;
15;16;Midi-Pyrénées;0;3;
16;17;limousin;0;0;
17;18;Rhône-Alpes;4;7;200.0
18;19;Auvergne;0;5;
19;20;Languedoc;1;22;70.0
20;21;Provence Côte d'Azur;0;15;
