;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;34;26;9.83441176471
1;2;Champagne;0;2;
2;3;Picardie;0;2;
3;4;Haute-Normandie;0;3;
4;5;Centre;3;6;0.07
5;6;Basse-Normandie;0;3;
6;7;Bourgogne;0;0;
7;8;Nord;0;10;
8;9;Lorraine;0;7;
9;10;Alsace;23;13;4.75652173913
10;11;Franche Comté;16;6;0.09625
11;12;Pays de la Loire;4;13;0.14
12;13;Bretagne;15;7;0.0993333333333
13;14;Poitou Charentes;16;4;0.118125
14;15;Aquitaine;1;6;0.07
15;16;Midi-Pyrénées;0;6;
16;17;limousin;0;4;
17;18;Rhône-Alpes;6;16;0.105
18;19;Auvergne;14;7;1.56857142857
19;20;Languedoc;16;7;0.14
20;21;Provence Côte d'Azur;1;5;0.14
