;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;1;6;75.0
1;2;Champagne;1;2;100.0
2;3;Picardie;0;0;
3;4;Haute-Normandie;0;0;
4;5;Centre;0;4;
5;6;Basse-Normandie;0;2;
6;7;Bourgogne;0;2;
7;8;Nord;1;6;40.0
8;9;Lorraine;1;2;300.0
9;10;Alsace;0;2;
10;11;Franche Comté;1;7;100.0
11;12;Pays de la Loire;0;1;
12;13;Bretagne;0;1;
13;14;Poitou Charentes;5;5;95.0
14;15;Aquitaine;0;1;
15;16;Midi-Pyrénées;0;3;
16;17;limousin;0;0;
17;18;Rhône-Alpes;1;2;200.0
18;19;Auvergne;0;1;
19;20;Languedoc;0;4;
20;21;Provence Côte d'Azur;1;4;120.0
