;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;7;6;108.571428571
1;2;Champagne;0;1;
2;3;Picardie;3;3;92.3333333333
3;4;Haute-Normandie;0;0;
4;5;Centre;1;2;180.0
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;1;4;170.0
8;9;Lorraine;2;1;300.0
9;10;Alsace;0;2;
10;11;Franche Comté;3;4;181.666666667
11;12;Pays de la Loire;1;1;125.0
12;13;Bretagne;3;4;226.666666667
13;14;Poitou Charentes;2;1;170.0
14;15;Aquitaine;0;3;
15;16;Midi-Pyrénées;1;2;125.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;1;3;100.0
18;19;Auvergne;5;4;300.0
19;20;Languedoc;0;3;
20;21;Provence Côte d'Azur;2;1;37.5
