;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;20;6;145.0
1;2;Champagne;4;1;175.0
2;3;Picardie;12;3;137.5
3;4;Haute-Normandie;0;0;
4;5;Centre;8;2;118.75
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;13;4;143.846153846
8;9;Lorraine;0;1;
9;10;Alsace;6;2;162.5
10;11;Franche Comté;14;4;130.357142857
11;12;Pays de la Loire;3;1;150.0
12;13;Bretagne;17;4;185.294117647
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;7;3;107.142857143
15;16;Midi-Pyrénées;6;2;216.666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;3;225.0
18;19;Auvergne;12;4;170.833333333
19;20;Languedoc;8;3;89.375
20;21;Provence Côte d'Azur;0;1;
