;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;14;6;128.285714286
1;2;Champagne;0;1;
2;3;Picardie;14;3;79.6428571429
3;4;Haute-Normandie;0;0;
4;5;Centre;4;2;83.75
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;9;4;95.4444444444
8;9;Lorraine;4;1;102.5
9;10;Alsace;6;2;72.3333333333
10;11;Franche Comté;5;4;87.0
11;12;Pays de la Loire;0;1;
12;13;Bretagne;18;4;102.222222222
13;14;Poitou Charentes;3;1;143.333333333
14;15;Aquitaine;3;3;196.666666667
15;16;Midi-Pyrénées;12;2;91.25
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;3;104.375
18;19;Auvergne;4;4;100.0
19;20;Languedoc;4;3;55.0
20;21;Provence Côte d'Azur;0;1;
