;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;2;15;105.0
1;2;Champagne;0;4;
2;3;Picardie;3;6;66.6666666667
3;4;Haute-Normandie;2;2;105.0
4;5;Centre;7;7;100.714285714
5;6;Basse-Normandie;3;5;110.0
6;7;Bourgogne;0;0;
7;8;Nord;4;7;95.0
8;9;Lorraine;0;5;
9;10;Alsace;0;0;
10;11;Franche Comté;3;6;56.6666666667
11;12;Pays de la Loire;2;3;67.5
12;13;Bretagne;1;8;90.0
13;14;Poitou Charentes;0;3;
14;15;Aquitaine;2;5;80.0
15;16;Midi-Pyrénées;4;2;85.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;2;8;55.0
18;19;Auvergne;0;1;
19;20;Languedoc;3;8;128.333333333
20;21;Provence Côte d'Azur;0;5;
