;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;9;6;133.333333333
1;2;Champagne;2;1;250.0
2;3;Picardie;4;3;100.0
3;4;Haute-Normandie;0;0;
4;5;Centre;1;2;200.0
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;3;4;160.0
8;9;Lorraine;1;1;60.0
9;10;Alsace;5;2;130.0
10;11;Franche Comté;3;4;166.666666667
11;12;Pays de la Loire;2;1;100.0
12;13;Bretagne;3;4;183.333333333
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;2;3;200.0
15;16;Midi-Pyrénées;0;2;
16;17;limousin;0;0;
17;18;Rhône-Alpes;3;3;100.0
18;19;Auvergne;6;4;141.666666667
19;20;Languedoc;2;3;150.0
20;21;Provence Côte d'Azur;0;1;
