;reg_code;reg_name;entries_num;indiv_num;mean_qte_brute
0;1;Région Parisienne;9;6;18.6666666667
1;2;Champagne;0;1;
2;3;Picardie;11;3;22.1363636364
3;4;Haute-Normandie;0;0;
4;5;Centre;9;2;38.8888888889
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;7;4;51.4285714286
8;9;Lorraine;0;1;
9;10;Alsace;0;2;
10;11;Franche Comté;4;4;40.0
11;12;Pays de la Loire;0;1;
12;13;Bretagne;19;4;10.1052631579
13;14;Poitou Charentes;0;1;
14;15;Aquitaine;0;3;
15;16;Midi-Pyrénées;14;2;77.1428571429
16;17;limousin;0;0;
17;18;Rhône-Alpes;1;3;2.5
18;19;Auvergne;0;4;
19;20;Languedoc;1;3;10.0
20;21;Provence Côte d'Azur;0;1;
