;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;3;62;85.0
1;2;Champagne;1;1;50.0
2;3;Picardie;0;10;
3;4;Haute-Normandie;0;4;
4;5;Centre;0;4;
5;6;Basse-Normandie;0;5;
6;7;Bourgogne;0;1;
7;8;Nord;1;5;100.0
8;9;Lorraine;0;9;
9;10;Alsace;1;6;100.0
10;11;Franche Comté;0;2;
11;12;Pays de la Loire;1;12;150.0
12;13;Bretagne;1;7;100.0
13;14;Poitou Charentes;0;3;
14;15;Aquitaine;1;11;25.0
15;16;Midi-Pyrénées;0;7;
16;17;limousin;0;1;
17;18;Rhône-Alpes;2;20;65.0
18;19;Auvergne;1;3;75.0
19;20;Languedoc;0;4;
20;21;Provence Côte d'Azur;3;12;118.333333333
