;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;22;22;30.6363636364
1;2;Champagne;3;3;35.3333333333
2;3;Picardie;4;4;45.0
3;4;Haute-Normandie;9;9;34.4444444444
4;5;Centre;3;3;35.0
5;6;Basse-Normandie;3;3;33.3333333333
6;7;Bourgogne;3;3;67.5
7;8;Nord;8;8;28.5714285714
8;9;Lorraine;8;8;31.25
9;10;Alsace;2;2;87.5
10;11;Franche Comté;2;2;40.0
11;12;Pays de la Loire;8;8;50.0
12;13;Bretagne;9;9;33.8888888889
13;14;Poitou Charentes;14;14;29.1666666667
14;15;Aquitaine;10;10;29.375
15;16;Midi-Pyrénées;6;6;38.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;14;14;36.0714285714
18;19;Auvergne;8;8;35.0
19;20;Languedoc;4;4;25.0
20;21;Provence Côte d'Azur;10;10;25.8888888889
