;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;26;26;36.9047619048
1;2;Champagne;2;2;45.0
2;3;Picardie;2;2;
3;4;Haute-Normandie;3;3;22.5
4;5;Centre;6;6;29.6
5;6;Basse-Normandie;3;3;43.3333333333
6;7;Bourgogne;0;0;
7;8;Nord;10;10;22.7777777778
8;9;Lorraine;7;7;36.4285714286
9;10;Alsace;13;13;33.6923076923
10;11;Franche Comté;6;6;39.1666666667
11;12;Pays de la Loire;13;13;41.3636363636
12;13;Bretagne;7;7;54.0
13;14;Poitou Charentes;4;4;25.0
14;15;Aquitaine;6;6;34.1666666667
15;16;Midi-Pyrénées;6;6;31.6666666667
16;17;limousin;4;4;38.75
17;18;Rhône-Alpes;16;16;33.3333333333
18;19;Auvergne;7;7;39.2857142857
19;20;Languedoc;7;7;30.0
20;21;Provence Côte d'Azur;5;5;58.0
