;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;15;15;31.3636363636
1;2;Champagne;4;4;51.6666666667
2;3;Picardie;6;6;41.25
3;4;Haute-Normandie;2;2;
4;5;Centre;7;7;35.1666666667
5;6;Basse-Normandie;5;5;42.0
6;7;Bourgogne;0;0;
7;8;Nord;7;7;20.0
8;9;Lorraine;5;5;33.3333333333
9;10;Alsace;0;0;
10;11;Franche Comté;6;6;38.0
11;12;Pays de la Loire;3;3;50.0
12;13;Bretagne;8;8;30.0
13;14;Poitou Charentes;3;3;45.0
14;15;Aquitaine;5;5;37.5
15;16;Midi-Pyrénées;2;2;45.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;8;37.5
18;19;Auvergne;1;1;
19;20;Languedoc;8;8;30.6666666667
20;21;Provence Côte d'Azur;5;5;32.5
