;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;36;6;26.5625
1;2;Champagne;6;1;30.0
2;3;Picardie;18;3;34.0
3;4;Haute-Normandie;0;0;
4;5;Centre;12;2;23.3333333333
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;24;4;23.5
8;9;Lorraine;6;1;20.0
9;10;Alsace;12;2;40.8333333333
10;11;Franche Comté;24;4;26.5
11;12;Pays de la Loire;6;1;25.0
12;13;Bretagne;24;4;50.8333333333
13;14;Poitou Charentes;6;1;26.6666666667
14;15;Aquitaine;18;3;29.2857142857
15;16;Midi-Pyrénées;12;2;21.6666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;18;3;17.0
18;19;Auvergne;24;4;44.5714285714
19;20;Languedoc;18;3;14.5714285714
20;21;Provence Côte d'Azur;6;1;40.0
