;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;22;22;34.5
1;2;Champagne;3;3;43.3333333333
2;3;Picardie;4;4;36.25
3;4;Haute-Normandie;9;9;36.875
4;5;Centre;3;3;26.6666666667
5;6;Basse-Normandie;3;3;68.3333333333
6;7;Bourgogne;3;3;37.5
7;8;Nord;8;8;33.5714285714
8;9;Lorraine;8;8;28.5714285714
9;10;Alsace;2;2;22.5
10;11;Franche Comté;2;2;55.0
11;12;Pays de la Loire;8;8;70.0
12;13;Bretagne;9;9;30.5555555556
13;14;Poitou Charentes;14;14;32.1428571429
14;15;Aquitaine;10;10;32.25
15;16;Midi-Pyrénées;6;6;39.1666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;14;14;56.3636363636
18;19;Auvergne;8;8;35.8333333333
19;20;Languedoc;4;4;37.5
20;21;Provence Côte d'Azur;10;10;35.5555555556
