;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;26;26;36.6818181818
1;2;Champagne;2;2;45.0
2;3;Picardie;2;2;47.5
3;4;Haute-Normandie;3;3;25.6666666667
4;5;Centre;6;6;50.6
5;6;Basse-Normandie;3;3;73.3333333333
6;7;Bourgogne;0;0;
7;8;Nord;10;10;39.9
8;9;Lorraine;7;7;45.0
9;10;Alsace;13;13;42.4166666667
10;11;Franche Comté;6;6;29.0
11;12;Pays de la Loire;13;13;32.7272727273
12;13;Bretagne;7;7;62.8571428571
13;14;Poitou Charentes;4;4;32.5
14;15;Aquitaine;6;6;36.6666666667
15;16;Midi-Pyrénées;6;6;33.3333333333
16;17;limousin;4;4;28.75
17;18;Rhône-Alpes;16;16;28.8461538462
18;19;Auvergne;7;7;32.8571428571
19;20;Languedoc;7;7;32.8571428571
20;21;Provence Côte d'Azur;5;5;40.0
