;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;14;14;29.6153846154
1;2;Champagne;3;3;30.0
2;3;Picardie;7;7;34.1666666667
3;4;Haute-Normandie;5;5;36.6666666667
4;5;Centre;6;6;35.0
5;6;Basse-Normandie;2;2;20.0
6;7;Bourgogne;0;0;
7;8;Nord;10;10;28.125
8;9;Lorraine;8;8;37.5
9;10;Alsace;2;2;27.5
10;11;Franche Comté;10;10;39.4444444444
11;12;Pays de la Loire;4;4;30.0
12;13;Bretagne;7;7;73.3333333333
13;14;Poitou Charentes;9;9;33.125
14;15;Aquitaine;8;8;35.0
15;16;Midi-Pyrénées;5;5;22.5
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;16;16;35.9090909091
18;19;Auvergne;8;8;39.2857142857
19;20;Languedoc;10;10;29.375
20;21;Provence Côte d'Azur;6;6;30.0
