;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;14;14;36.9230769231
1;2;Champagne;3;3;20.0
2;3;Picardie;7;7;54.2857142857
3;4;Haute-Normandie;5;5;37.5
4;5;Centre;6;6;38.3333333333
5;6;Basse-Normandie;2;2;45.0
6;7;Bourgogne;0;0;
7;8;Nord;10;10;32.0
8;9;Lorraine;8;8;51.25
9;10;Alsace;2;2;22.5
10;11;Franche Comté;10;10;27.2222222222
11;12;Pays de la Loire;4;4;33.75
12;13;Bretagne;7;7;39.2857142857
13;14;Poitou Charentes;9;9;34.375
14;15;Aquitaine;8;8;37.5
15;16;Midi-Pyrénées;5;5;26.0
16;17;limousin;1;1;45.0
17;18;Rhône-Alpes;16;16;37.1875
18;19;Auvergne;8;8;26.25
19;20;Languedoc;10;10;32.4444444444
20;21;Provence Côte d'Azur;6;6;34.1666666667
