;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;36;6;47.8571428571
1;2;Champagne;12;2;27.5
2;3;Picardie;0;0;
3;4;Haute-Normandie;0;0;
4;5;Centre;24;4;32.0
5;6;Basse-Normandie;12;2;23.0
6;7;Bourgogne;12;2;39.1666666667
7;8;Nord;36;6;29.1333333333
8;9;Lorraine;12;2;22.5
9;10;Alsace;12;2;20.0
10;11;Franche Comté;42;7;35.5263157895
11;12;Pays de la Loire;6;1;19.6666666667
12;13;Bretagne;6;1;11.6666666667
13;14;Poitou Charentes;30;5;55.0
14;15;Aquitaine;6;1;45.0
15;16;Midi-Pyrénées;18;3;32.2222222222
16;17;limousin;0;0;
17;18;Rhône-Alpes;12;2;32.5
18;19;Auvergne;6;1;30.0
19;20;Languedoc;24;4;24.1666666667
20;21;Provence Côte d'Azur;24;4;21.1111111111
