;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;15;15;42.7692307692
1;2;Champagne;3;3;40.0
2;3;Picardie;10;10;36.5
3;4;Haute-Normandie;8;8;34.375
4;5;Centre;5;5;52.6
5;6;Basse-Normandie;3;3;28.3333333333
6;7;Bourgogne;3;3;45.0
7;8;Nord;11;11;31.0
8;9;Lorraine;9;9;45.5555555556
9;10;Alsace;3;3;36.6666666667
10;11;Franche Comté;1;1;20.0
11;12;Pays de la Loire;10;10;30.5555555556
12;13;Bretagne;8;8;47.5
13;14;Poitou Charentes;4;4;41.25
14;15;Aquitaine;14;14;43.0
15;16;Midi-Pyrénées;9;9;46.4285714286
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;16;16;46.25
18;19;Auvergne;3;3;35.0
19;20;Languedoc;9;9;44.1111111111
20;21;Provence Côte d'Azur;8;8;43.5714285714
