;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;22;22;31.7142857143
1;2;Champagne;3;3;33.0
2;3;Picardie;4;4;38.75
3;4;Haute-Normandie;9;9;28.8888888889
4;5;Centre;3;3;30.0
5;6;Basse-Normandie;3;3;98.3333333333
6;7;Bourgogne;3;3;30.0
7;8;Nord;8;8;26.25
8;9;Lorraine;8;8;31.875
9;10;Alsace;2;2;20.0
10;11;Franche Comté;2;2;25.0
11;12;Pays de la Loire;8;8;48.75
12;13;Bretagne;9;9;37.5
13;14;Poitou Charentes;14;14;33.0769230769
14;15;Aquitaine;10;10;34.125
15;16;Midi-Pyrénées;6;6;32.1666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;14;14;51.0714285714
18;19;Auvergne;8;8;33.0
19;20;Languedoc;4;4;28.3333333333
20;21;Provence Côte d'Azur;10;10;33.3333333333
