;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;8;8;26.0
1;2;Champagne;2;2;30.0
2;3;Picardie;4;4;31.25
3;4;Haute-Normandie;5;5;41.25
4;5;Centre;4;4;46.25
5;6;Basse-Normandie;2;2;30.0
6;7;Bourgogne;0;0;
7;8;Nord;6;6;27.5
8;9;Lorraine;7;7;35.8333333333
9;10;Alsace;0;0;
10;11;Franche Comté;6;6;36.6666666667
11;12;Pays de la Loire;3;3;31.6666666667
12;13;Bretagne;3;3;38.3333333333
13;14;Poitou Charentes;8;8;39.2857142857
14;15;Aquitaine;5;5;54.0
15;16;Midi-Pyrénées;3;3;25.0
16;17;limousin;1;1;45.0
17;18;Rhône-Alpes;13;13;29.0769230769
18;19;Auvergne;4;4;35.0
19;20;Languedoc;7;7;30.0
20;21;Provence Côte d'Azur;5;5;31.0
