;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;22;22;38.8
1;2;Champagne;3;3;42.3333333333
2;3;Picardie;4;4;151.5
3;4;Haute-Normandie;9;9;77.5
4;5;Centre;3;3;41.6666666667
5;6;Basse-Normandie;3;3;35.0
6;7;Bourgogne;3;3;37.5
7;8;Nord;8;8;25.0
8;9;Lorraine;8;8;37.5714285714
9;10;Alsace;2;2;22.5
10;11;Franche Comté;2;2;70.0
11;12;Pays de la Loire;8;8;26.875
12;13;Bretagne;9;9;32.7777777778
13;14;Poitou Charentes;14;14;33.2142857143
14;15;Aquitaine;10;10;36.25
15;16;Midi-Pyrénées;6;6;31.6666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;14;14;55.3846153846
18;19;Auvergne;8;8;35.0
19;20;Languedoc;4;4;27.5
20;21;Provence Côte d'Azur;10;10;40.5
