;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;15;15;20.1
1;2;Champagne;4;4;30.0
2;3;Picardie;6;6;20.0
3;4;Haute-Normandie;2;2;
4;5;Centre;7;7;12.1666666667
5;6;Basse-Normandie;5;5;13.0
6;7;Bourgogne;0;0;
7;8;Nord;7;7;17.5
8;9;Lorraine;5;5;29.0
9;10;Alsace;0;0;
10;11;Franche Comté;6;6;16.0
11;12;Pays de la Loire;3;3;30.0
12;13;Bretagne;8;8;19.1666666667
13;14;Poitou Charentes;3;3;17.5
14;15;Aquitaine;5;5;21.6666666667
15;16;Midi-Pyrénées;2;2;22.5
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;8;14.2857142857
18;19;Auvergne;1;1;15.0
19;20;Languedoc;8;8;25.5714285714
20;21;Provence Côte d'Azur;5;5;20.0
