;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;22;22;45.85
1;2;Champagne;3;3;36.3333333333
2;3;Picardie;4;4;45.0
3;4;Haute-Normandie;9;9;37.25
4;5;Centre;3;3;35.0
5;6;Basse-Normandie;3;3;40.0
6;7;Bourgogne;3;3;45.0
7;8;Nord;8;8;28.5714285714
8;9;Lorraine;8;8;35.4285714286
9;10;Alsace;2;2;20.0
10;11;Franche Comté;2;2;20.0
11;12;Pays de la Loire;8;8;32.5
12;13;Bretagne;9;9;25.5555555556
13;14;Poitou Charentes;14;14;32.5
14;15;Aquitaine;10;10;47.8571428571
15;16;Midi-Pyrénées;6;6;36.6666666667
16;17;limousin;0;0;
17;18;Rhône-Alpes;14;14;34.5833333333
18;19;Auvergne;8;8;31.4285714286
19;20;Languedoc;4;4;27.5
20;21;Provence Côte d'Azur;10;10;30.3
