;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;26;26;26.6315789474
1;2;Champagne;2;2;15.0
2;3;Picardie;2;2;30.0
3;4;Haute-Normandie;3;3;5.0
4;5;Centre;6;6;17.5
5;6;Basse-Normandie;3;3;21.6666666667
6;7;Bourgogne;0;0;
7;8;Nord;10;10;21.0
8;9;Lorraine;7;7;16.6666666667
9;10;Alsace;13;13;20.0
10;11;Franche Comté;6;6;21.0
11;12;Pays de la Loire;13;13;21.3636363636
12;13;Bretagne;7;7;23.5
13;14;Poitou Charentes;4;4;22.5
14;15;Aquitaine;6;6;25.8333333333
15;16;Midi-Pyrénées;6;6;13.0
16;17;limousin;4;4;27.5
17;18;Rhône-Alpes;16;16;23.1666666667
18;19;Auvergne;7;7;26.6666666667
19;20;Languedoc;7;7;15.0
20;21;Provence Côte d'Azur;5;5;18.0
