;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;36;6;34.4117647059
1;2;Champagne;6;1;30.0
2;3;Picardie;18;3;35.0
3;4;Haute-Normandie;0;0;
4;5;Centre;12;2;24.1666666667
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;24;4;31.6666666667
8;9;Lorraine;6;1;18.3333333333
9;10;Alsace;12;2;20.0
10;11;Franche Comté;24;4;31.5
11;12;Pays de la Loire;6;1;35.0
12;13;Bretagne;24;4;38.6363636364
13;14;Poitou Charentes;6;1;17.5
14;15;Aquitaine;18;3;37.8571428571
15;16;Midi-Pyrénées;12;2;35.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;18;3;23.125
18;19;Auvergne;24;4;28.8888888889
19;20;Languedoc;18;3;18.5714285714
20;21;Provence Côte d'Azur;6;1;30.5
