;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;15;15;14.2857142857
1;2;Champagne;4;4;12.0
2;3;Picardie;6;6;21.75
3;4;Haute-Normandie;2;2;15.0
4;5;Centre;7;7;14.2
5;6;Basse-Normandie;5;5;11.0
6;7;Bourgogne;0;0;
7;8;Nord;7;7;12.8571428571
8;9;Lorraine;5;5;28.75
9;10;Alsace;0;0;
10;11;Franche Comté;6;6;18.0
11;12;Pays de la Loire;3;3;32.5
12;13;Bretagne;8;8;17.5
13;14;Poitou Charentes;3;3;15.0
14;15;Aquitaine;5;5;18.3333333333
15;16;Midi-Pyrénées;2;2;22.5
16;17;limousin;0;0;
17;18;Rhône-Alpes;8;8;12.1428571429
18;19;Auvergne;1;1;15.0
19;20;Languedoc;8;8;23.0
20;21;Provence Côte d'Azur;5;5;21.6666666667
