;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;36;6;30.6666666667
1;2;Champagne;6;1;30.0
2;3;Picardie;18;3;27.5
3;4;Haute-Normandie;0;0;
4;5;Centre;12;2;19.8333333333
5;6;Basse-Normandie;0;0;
6;7;Bourgogne;0;0;
7;8;Nord;24;4;22.5
8;9;Lorraine;6;1;18.3333333333
9;10;Alsace;12;2;22.5
10;11;Franche Comté;24;4;59.4444444444
11;12;Pays de la Loire;6;1;31.6666666667
12;13;Bretagne;24;4;53.1818181818
13;14;Poitou Charentes;6;1;27.5
14;15;Aquitaine;18;3;30.8333333333
15;16;Midi-Pyrénées;12;2;22.0
16;17;limousin;0;0;
17;18;Rhône-Alpes;18;3;23.8888888889
18;19;Auvergne;24;4;36.8571428571
19;20;Languedoc;18;3;16.625
20;21;Provence Côte d'Azur;6;1;50.0
